92026	2	2.257814	48.896925	3.9960868477021
92025	2	2.246827	48.921475	7.9806798029586
92024	2	2.303591	48.903976	2.8764338559832
92023	2	2.253061	48.795667	8.860557743029
92022	2	2.191313	48.807312	3.4156289408248
92020	2	2.289002	48.802578	3.0317466246854
92019	2	2.260166	48.769425	6.6347708123166
92014	2	2.318169	48.779935	1.4939098292515
92012	2	2.242858	48.837411	5.9856953388109
92009	2	2.268156	48.915285	1.7508599432565
92007	2	2.308667	48.797634	4.3534732353737
92004	2	2.285937	48.91783	5.2378962004722
92002	2	2.298061	48.750604	9.6751362508002
91477	2	2.230245	48.714883	12.003030024775
91377	2	2.269845	48.726195	9.5621928708887
91136	2	2.276956	48.708096	3.4793524948213
78686	2	2.17192	48.801549	3.597481383253
78650	2	2.130838	48.893296	4.6404793518572
78646	2	2.118751	48.804371	25.891902571709
78524	2	2.104788	48.833328	2.563475810038
78502	2	2.110236	48.880509	1.4152835156879
78190	2	2.134734	48.880477	3.449817082681
78158	2	2.130698	48.825726	4.4568749860492
78146	2	2.150248	48.895674	5.0078019259279
77479	2	2.633315	48.870219	5.7193583225836
77468	2	2.647516	48.853457	6.2253270478944
77337	2	2.618937	48.846175	4.6371513542246
77258	2	2.637299	48.832552	3.9649388797526
77146	2	2.656345	48.816718	10.583433692566
77121	2	2.675784	48.825797	3.4055916581536
77083	2	2.59331	48.848343	7.7236000102933
95678	3	2.238361	49.070072	10.062676130117
95658	3	1.928733	49.081608	6.4588770468893
95637	3	2.025072	49.030143	3.849512195416
95628	3	2.184348	49.098028	4.71603493239
95627	3	2.107353	49.132603	7.8151833016937
95625	3	1.955205	49.105225	11.413415275704
95612	3	2.467264	49.003295	3.7868249505167
95611	3	2.068396	49.157042	4.9464732672219
95585	3	2.385995	48.992408	8.9073226401614
95572	3	2.127349	49.044827	13.887810856018
95535	3	1.968238	49.05316	10.834419515786
95527	3	2.519356	49.003446	14.211466997534
95510	3	2.014397	49.06629	3.8248158621873
95500	3	2.099496	49.048155	7.5686326778968
95489	3	2.34283	49.016458	3.9003929873692
95488	3	2.162828	49.019267	8.8828983539346
95476	3	2.061238	49.066072	12.131824816841
95450	3	2.062268	49.017777	4.1129734499817
95445	3	2.276803	49.088337	6.6300658503685
95430	3	2.302445	49.070933	3.800428760099
95424	3	2.193589	48.993467	4.0266583683808
95422	3	2.009312	49.089916	4.8996221909892
95409	3	2.337005	49.044949	1.5474979418003
95395	3	2.394145	49.053991	6.9539328579066
95394	3	2.174924	49.051858	9.8815008937327
95392	3	2.21251	49.076335	5.2988069302809
95388	3	1.973324	49.027365	3.6104605273826
95387	3	2.108556	49.152343	2.8582915872587
95353	3	2.311151	49.085793	6.2642020863402
95348	3	1.929173	49.061987	8.3899136891782
95341	3	2.094489	49.10033	6.6886744382324
95323	3	2.035964	49.011823	7.4591281856373
95313	3	2.234603	49.108676	15.361711303326
95308	3	2.12815	49.10471	8.2470051384002
95306	3	2.155	49.003871	12.770473038855
95303	3	2.002147	49.167036	1.6272905590998
95298	3	2.037602	49.176756	11.171132461588
95287	3	2.049263	49.130709	7.1505541149147
95280	3	2.468394	49.02578	11.448592331214
95271	3	2.061895	49.095507	6.6131771490699
95268	3	2.403675	48.969386	5.176520870879
95241	3	2.447064	49.048154	10.723349558668
95229	3	2.361716	49.038294	5.1665281130298
95218	3	2.102145	49.022786	4.2730435677593
95213	3	2.07068	49.124884	10.168862518493
95211	3	2.108036	49.077389	7.5530583035832
95199	3	2.324536	49.027669	8.7272232059654
95183	3	1.999641	49.042285	5.6714490874119
95181	3	1.996825	49.073441	3.5926170195557
95177	3	2.017432	49.114103	9.2832127657576
95170	3	1.936743	49.036812	6.96576702497
95151	3	2.268939	49.054661	5.2179600560802
95127	3	2.046275	49.037677	14.471632737184
95120	3	2.191015	49.082872	2.5718319706099
95102	3	2.027599	49.147926	11.255029141565
95091	3	2.299662	49.040448	4.6999002066464
95078	3	2.030701	49.081376	5.4792555390397
95074	3	2.002224	49.017919	1.8571652461914
95061	3	2.248617	49.056042	3.5193798341567
95042	3	2.304624	49.060551	7.8751859947409
95039	3	2.156443	49.084118	12.737385063674
95028	3	2.352642	49.060707	7.2215426274876
95023	3	2.118432	49.172434	15.87992168591
95002	3	1.973064	49.087929	7.8529650718452
94078	3	2.449911	48.738889	8.2310117278149
94077	3	2.407377	48.732691	8.7158412047131
94075	3	2.533172	48.72232	5.83571668675
94074	3	2.460226	48.749226	5.1988880404453
94071	3	2.536852	48.768817	10.762404636447
94070	3	2.576607	48.735466	9.9400991753369
94060	3	2.585142	48.777049	9.4402958170273
94055	3	2.540837	48.786811	3.0492518683782
94053	3	2.553982	48.776663	4.3405001815481
94048	3	2.554139	48.738469	4.3277421559062
94047	3	2.548339	48.707026	3.4352941706256
94044	3	2.492734	48.745766	7.1301547324727
94019	3	2.543521	48.794251	5.6474822739889
94004	3	2.525138	48.745477	8.6823718231743
93078	3	2.532549	48.955313	10.249257320138
93074	3	2.579865	48.934023	3.9147321524804
93073	3	2.549029	48.974454	23.010518097686
93057	3	2.505022	48.907208	3.0157136909272
93047	3	2.568333	48.897453	5.3142763641446
93046	3	2.535987	48.918174	7.3246343405503
93032	3	2.544658	48.882266	6.7325555185243
93030	3	2.424983	48.949535	3.7085213170316
93015	3	2.575952	48.917629	4.2395195589453
91692	3	2.171037	48.680187	5.235349062252
91691	3	2.492106	48.712462	9.9816302565122
91689	3	2.328119	48.730107	9.1108907750715
91687	3	2.375983	48.665412	6.207466384258
91667	3	2.330228	48.659556	2.1713351315461
91666	3	2.220447	48.677895	5.2124511747284
91665	3	2.26498	48.660341	3.307000793182
91661	3	2.23643	48.696281	7.417802085654
91659	3	2.452103	48.586309	4.1883710204596
91657	3	2.427547	48.702946	8.761159586879
91649	3	2.366619	48.550531	7.1056980123582
91648	3	2.37092	48.58226	15.84434729376
91645	3	2.253342	48.750868	9.7446677120645
91635	3	2.198931	48.730179	3.034982825487
91631	3	2.562925	48.680668	5.5500562936336
91619	3	2.234299	48.531064	3.3628857607157
91617	3	2.519154	48.645819	9.5296313242434
91602	3	2.148905	48.524299	6.9951057915896
91600	3	2.466839	48.659124	8.9918235134111
91589	3	2.348016	48.685016	7.0538806568758
91587	3	2.264131	48.686961	8.1051689523652
91579	3	2.325794	48.536804	11.795901113156
91578	3	2.176336	48.534788	4.7456470913345
91570	3	2.311487	48.631951	5.3603414305209
91560	3	2.172701	48.665987	3.8711861106382
91552	3	2.263201	48.597744	6.0968440023558
91549	3	2.326627	48.642872	9.2235242595085
91534	3	2.169114	48.73624	13.965044464813
91521	3	2.410557	48.646632	8.4773882683198
91514	3	2.525853	48.671977	5.4805497136551
91494	3	2.34015	48.605446	7.6373526371606
91479	3	2.357354	48.723784	6.3094804367804
91471	3	2.190317	48.698648	7.3464251090875
91468	3	2.459029	48.571309	2.1026501661458
91461	3	2.220427	48.606764	11.105064769536
91458	3	2.236838	48.659521	7.0560519420296
91457	3	2.265642	48.582318	4.6651593041702
91435	3	2.501474	48.576007	4.3669354900961
91434	3	2.350157	48.655991	4.3342827602093
91432	3	2.335089	48.702233	4.8720797645613
91425	3	2.265885	48.639387	3.5279634677735
91421	3	2.463454	48.696007	10.948674946856
91411	3	2.068673	48.673087	6.7840071908184
91386	3	2.435758	48.559251	11.027846762978
91378	3	2.19772	48.528875	3.1047048486902
91376	3	2.299318	48.564241	6.6551458592137
91363	3	2.209003	48.648697	17.152112703266
91347	3	2.286137	48.638845	5.1942988064614
91345	3	2.306554	48.691752	4.9396789342858
91340	3	2.423756	48.59329	11.036128635155
91339	3	2.252965	48.625998	7.769603409139
91333	3	2.269522	48.613718	2.3462378369636
91332	3	2.330378	48.573016	7.7360490100646
91330	3	2.269727	48.52799	7.5083664015234
91326	3	2.373348	48.691515	2.0607233446455
91319	3	2.157211	48.6451	8.1454756214807
91315	3	2.339525	48.513559	12.516365445161
91312	3	2.222477	48.737782	3.8167729582751
91292	3	2.270849	48.566625	2.4071470493176
91286	3	2.386393	48.658328	5.0314501510161
91275	3	2.143464	48.672599	4.915960002633
91274	3	2.110378	48.675015	9.7151872743156
91244	3	2.399779	48.547326	6.7508716779518
91235	3	2.370659	48.633339	6.5118349782625
91228	3	2.442047	48.62967	8.6607661742309
91226	3	2.177463	48.496129	14.514886762217
91225	3	2.485213	48.648488	11.712288075988
91216	3	2.319986	48.671784	4.795631128865
91215	3	2.514878	48.688366	3.4357429216503
91207	3	2.219315	48.577705	4.2242532795325
91204	3	2.402899	48.574208	6.6045946476145
91201	3	2.424971	48.677707	15.551102793542
91182	3	2.413271	48.623135	4.3861510574262
91179	3	2.494055	48.56021	11.695322249305
91161	3	2.309458	48.705423	5.195035480668
91159	3	2.438844	48.534248	10.113880888239
91156	3	2.276326	48.547431	7.1924431445726
91148	3	2.169081	48.508724	4.6370088297185
91132	3	2.221572	48.516605	5.9653964911319
91115	3	2.180045	48.602962	13.011209561849
91114	3	2.505525	48.694677	6.5436040250407
91097	3	2.534964	48.689071	2.9837585989248
91095	3	2.296936	48.511448	7.1483587573523
91093	3	2.048447	48.675117	4.600377780663
91086	3	2.381338	48.614996	6.9782726228239
91085	3	2.210883	48.550639	8.1796476520926
91064	3	2.209152	48.756052	9.8013875141437
91044	3	2.290602	48.671888	3.8965685785787
91041	3	2.24361	48.554514	9.5861467484241
91037	3	2.489805	48.527604	6.7886222511775
91027	3	2.384479	48.709094	8.7088201323475
91021	3	2.2464	48.590951	2.2674730085184
78683	3	1.883879	48.820213	5.1098344025047
78674	3	2.012735	48.830724	10.347261632502
78672	3	1.997395	48.937279	4.9127796400851
78653	3	1.826988	48.822497	4.8416882384702
78647	3	1.681755	48.942583	3.8307892363301
78643	3	1.975293	48.96472	6.5578322793761
78642	3	1.966076	48.988301	9.1688393040326
78640	3	2.195298	48.784261	8.7286781944913
78638	3	1.970539	49.008191	8.9917009843688
78624	3	2.005384	48.975705	14.001712079252
78623	3	1.876662	48.78531	5.9776444583418
78621	3	1.99637	48.773482	13.897663502561
78615	3	1.931966	48.842814	10.94526273993
78597	3	1.673889	48.954948	5.277334023245
78588	3	1.836144	48.843463	2.2871777636615
78586	3	2.174551	48.936836	8.6312302009237
78575	3	2.082921	48.704388	9.9384859706371
78561	3	2.011021	48.734301	6.4875728951236
78551	3	2.106447	48.935686	48.17843513188
78550	3	1.901847	48.833646	5.4047066515659
78548	3	1.997145	48.712661	5.8763756009998
78545	3	2.065895	48.806619	5.2463425984483
78518	3	2.041959	48.834635	1.7640483565231
78501	3	1.768839	48.978183	4.5818994420938
78498	3	2.025187	48.924261	12.987405309705
78490	3	1.949	48.813019	17.845186875159
78481	3	2.102194	48.892945	3.6495253413583
78466	3	1.970186	48.919467	15.752282813863
78443	3	1.863507	48.816514	7.37496276477
78442	3	1.90187	48.81224	2.0552068569549
78440	3	1.911372	48.987551	12.566858415525
78431	3	1.943698	48.93528	7.4253128287054
78423	3	2.025521	48.777483	10.464147338855
78418	3	2.137296	48.919208	7.1141499793122
78403	3	1.869643	49.003443	4.7164103269473
78401	3	1.90898	49.004499	3.4131094478874
78397	3	1.962182	48.738906	8.9583901335426
78396	3	2.123215	48.924785	3.8008668251266
78389	3	1.818975	48.795331	10.753383093141
78384	3	1.985879	48.955897	3.0441962519756
78383	3	1.924598	48.770329	8.1532244398733
78382	3	2.047674	48.999844	3.5789629506342
78372	3	2.090087	48.865806	6.6765722134745
78367	3	2.077448	48.880549	1.6478634209662
78366	3	1.853585	48.790834	3.877190096971
78364	3	1.822222	48.864625	4.7753486391972
78362	3	1.70974	48.975466	6.381302117951
78361	3	1.690909	48.99605	9.0158603799703
78358	3	2.15305	48.950265	7.1838951516501
78354	3	1.684054	48.967997	3.9984115524317
78350	3	2.111518	48.859752	5.5562242343601
78343	3	2.138944	48.761525	2.0111879226789
78335	3	1.736118	48.991103	11.347388660543
78334	3	1.933549	48.725494	8.3528544020149
78327	3	1.84238	49.000085	8.7988164546062
78324	3	1.646881	48.97526	2.729135820131
78322	3	2.160063	48.767108	10.70785329098
78321	3	1.913576	48.787342	9.897174137841
78314	3	1.786416	48.988363	4.8670530971171
78311	3	2.185233	48.926715	4.0535913725654
78299	3	1.883568	49.008977	3.2652635644471
78297	3	2.075198	48.773804	13.513258937083
78296	3	1.77733	49.009804	7.396037878534
78291	3	1.741858	48.954636	10.153121087383
78267	3	1.80989	48.993549	8.5928797940494
78262	3	1.788853	48.797661	4.113890064841
78251	3	2.056359	48.886234	3.7834336896113
78245	3	1.6485	48.959961	3.3105739004066
78242	3	2.047941	48.817009	5.8494329269063
78239	3	1.703075	49.029331	10.128939112008
78224	3	2.058565	48.86719	5.089299156162
78208	3	1.961039	48.776494	9.2869960750098
78206	3	1.923513	48.947282	11.096253866503
78193	3	1.979469	48.706331	11.02876860571
78172	3	2.099469	49.001661	10.554189538044
78165	3	1.983661	48.816822	6.2995913680687
78160	3	2.034967	48.703034	13.629531640439
78152	3	1.985461	48.847138	6.3613947395325
78140	3	1.938353	48.968423	5.1532788816249
78138	3	2.032887	48.977301	3.4261551170676
78133	3	2.040485	48.897279	8.1705403167358
78126	3	2.135012	48.850202	5.821361670705
78123	3	2.026336	48.946363	6.9951269085532
78118	3	1.678516	48.982753	5.3170188453163
78117	3	2.124128	48.772868	8.3316492560931
78104	3	1.711993	48.94525	3.8986046264095
78092	3	2.13797	48.862918	2.8799703297165
78084	3	1.797291	48.820795	4.1782572134995
78073	3	2.023395	48.805258	5.4424710124466
78062	3	1.875245	48.852997	19.093799573721
78050	3	1.849042	48.779237	5.7409452874094
78043	3	2.081117	48.836826	6.5596602683445
78036	3	1.795297	48.845217	4.9934160077601
78034	3	1.816208	48.841347	4.2042370714761
78031	3	1.707104	48.953457	2.1725668480882
78015	3	2.049786	48.977774	7.3828330129006
78010	3	1.91282	48.914395	7.4227035052373
78007	3	2.011268	48.90259	2.5609514794931
78005	3	2.066612	48.967434	8.9513333379409
77528	3	2.66397	48.569524	3.0248106269638
77518	3	2.605018	48.496476	10.248078473589
77514	3	2.617706	48.940616	8.6630189515953
77495	3	2.626114	48.565718	16.090159913582
77487	3	2.699387	48.52491	11.668256520371
77464	3	2.711633	48.892492	5.2358516535496
77453	3	2.756896	48.527951	22.573447096822
77450	3	2.591631	48.716428	7.3612503721016
77449	3	2.787443	48.845414	5.7939192294676
77445	3	2.586455	48.585026	11.769671148606
77438	3	2.679376	48.862863	4.454131051458
77435	3	2.535142	48.500878	7.4089938407652
77407	3	2.528001	48.541615	16.551061526301
77390	3	2.665587	48.790887	13.567362476187
77389	3	2.657735	48.50645	5.8855463931746
77378	3	2.548672	48.518338	3.7419561564639
77374	3	2.705396	48.795538	9.6448793599833
77373	3	2.618024	48.788451	13.938272288383
77372	3	2.677517	48.886987	7.3272518609265
77363	3	2.62886	48.913654	6.5561944011959
77359	3	2.547461	48.478809	11.923465600443
77350	3	2.676414	48.762653	15.870132011474
77326	3	2.547571	48.581547	8.5619102914082
77307	3	2.751855	48.867393	5.7351276582703
77295	3	2.738476	48.563292	9.0319020026348
77294	3	2.613509	48.978307	29.446908870863
77291	3	2.596823	49.017751	9.9210655482599
77288	3	2.65572	48.542045	8.1136396846089
77285	3	2.628983	48.540381	5.3888567481876
77282	3	2.568336	49.028779	8.811462498655
77269	3	2.703996	48.554116	10.027324448456
77268	3	2.813518	48.867905	4.5152501531659
77255	3	2.689592	48.503722	5.0218422728333
77249	3	2.61826	48.748006	9.7540159932428
77243	3	2.704462	48.871467	5.7792138474881
77221	3	2.714011	48.851651	1.2054631957001
77209	3	2.693575	48.857914	2.8626761480721
77181	3	2.705242	48.818174	5.7006478468747
77180	3	2.641277	48.734441	12.782133224057
77169	3	2.607577	48.818672	5.2215894371774
77155	3	2.746214	48.893493	5.773800835754
77152	3	2.620439	48.514622	10.388081101471
77139	3	2.602497	48.916829	3.9978182831864
77132	3	2.793633	48.883948	8.0737900293939
77124	3	2.720871	48.858363	1.4870820364018
77122	3	2.575554	48.660056	14.274876553915
77111	3	2.768186	48.872062	5.9721242330069
77108	3	2.594565	48.884973	16.314770625793
77096	3	2.708856	48.495035	10.741715940243
77085	3	2.739933	48.858158	2.8751653679234
77075	3	2.77284	48.895835	2.40404469296
77069	3	2.610828	48.472206	13.222769003718
77067	3	2.600727	48.569719	7.3533057474799
77059	3	2.678462	48.846426	2.4077372947734
77058	3	2.736765	48.825047	15.485202077463
77055	3	2.640029	48.888895	4.3283842292768
77040	3	2.568538	48.513981	7.6501934201672
77038	3	2.616292	48.523321	1.5441773330657
91685	3	2.300352	48.659861	1.4890082480582
91103	3	2.298684	48.600931	14.268871085873
95690	4	1.825641	49.096579	7.9623754246786
95682	4	2.385881	49.075003	3.3194193478573
95676	4	1.732226	49.08671	8.7800113581664
95675	4	2.533231	49.058864	5.6969295972819
95660	4	2.354526	49.074245	1.8854485058578
95656	4	1.724072	49.065316	3.6703484469158
95652	4	2.382961	49.122426	8.2971127082882
95651	4	1.709814	49.061899	4.4183936731191
95641	4	2.570102	49.060019	8.6939771615613
95633	4	2.486571	49.000384	0.11595554546497
95610	4	1.908322	49.088407	7.2693517132976
95604	4	2.544952	49.107009	5.2606324997234
95594	4	2.396951	49.121662	1.4471472914196
95592	4	1.879936	49.040203	11.982761895987
95584	4	1.956558	49.131502	5.2987479637592
95580	4	2.554173	49.084157	7.4716820377901
95566	4	2.335215	49.100831	11.930907712488
95554	4	1.758506	49.16566	13.8195734769
95543	4	1.741883	49.060566	3.9734021280005
95541	4	1.705317	49.209284	12.555530109114
95529	4	2.210758	49.16674	4.6549568488934
95523	4	1.633541	49.088466	4.9922372473815
95509	4	2.489788	49.070778	5.033904739466
95504	4	2.288407	49.10911	10.518366579293
95493	4	2.456243	49.095236	0.68391342250431
95487	4	2.267918	49.147883	5.0085435189179
95483	4	1.929658	49.115466	5.5826139494946
95480	4	2.199123	49.125084	8.8028242738409
95462	4	1.71724	49.139915	12.05911885086
95459	4	1.858484	49.159146	7.7604084027542
95456	4	2.328029	49.134441	3.6970419982903
95452	4	2.29517	49.128962	2.6853065963354
95447	4	1.981098	49.173765	2.8512415464982
95446	4	2.166006	49.131274	13.852616015971
95438	4	1.908067	49.135378	4.7177250264899
95436	4	2.257199	49.131683	2.6622225886338
95429	4	1.690119	49.168532	6.9973445872691
95379	4	1.776366	49.109374	6.8785561863876
95371	4	2.507864	49.080334	9.0386942825878
95370	4	1.981888	49.149634	8.2025579181996
95365	4	2.418044	49.070082	6.8706325055855
95355	4	1.80697	49.162373	14.091907713865
95352	4	2.446052	49.116814	21.618902123555
95351	4	2.501265	49.044398	11.484446569695
95331	4	2.436646	49.094363	1.8407991922041
95328	4	2.136309	49.134957	7.6703557067117
95316	4	2.442166	49.082003	4.5240705663128
95309	4	1.762605	49.142171	4.0895338152801
95304	4	2.17931	49.159081	5.6005657008763
95301	4	1.656882	49.083558	2.2426782806169
95295	4	1.854394	49.116882	6.1977868796528
95282	4	1.907306	49.11362	0.68471132306541
95270	4	1.755534	49.11416	10.488073673534
95259	4	1.858703	49.100719	4.7952615392121
95258	4	2.146316	49.157552	7.1583975015555
95257	4	2.175694	48.973166	2.029614812404
95254	4	1.993461	49.121879	4.3891201527782
95253	4	1.868516	49.066125	5.4166551320046
95250	4	2.504693	49.100687	3.1928778436535
95214	4	2.408172	49.09152	3.1406673082257
95212	4	2.547469	49.031871	3.3402399081041
95169	4	1.890378	49.126274	4.8525531092243
95166	4	1.850005	49.131672	4.9905695499822
95157	4	1.679137	49.091601	8.7025583117382
95154	4	2.54748	49.041624	4.4190385325136
95150	4	1.707204	49.115871	14.859987300652
95149	4	2.438379	49.128304	3.5793740346837
95144	4	2.4616	49.064513	3.3358936125672
95142	4	1.930335	49.156978	16.70366432454
95141	4	1.789932	49.138425	4.0179438979394
95139	4	1.727184	49.183078	3.488180069523
95134	4	2.228545	49.145807	9.5090619085937
95119	4	1.703481	49.191332	6.7379514061215
95116	4	2.334351	49.164471	8.9531957639254
95110	4	1.942802	49.139519	2.8901969652344
95101	4	1.66611	49.142615	3.6877184585197
95059	4	2.067043	49.191809	8.5467954739902
95058	4	2.299435	49.167617	5.3766406786923
95056	4	2.37117	49.091138	9.870835247247
95055	4	2.469027	49.090927	7.2138323066157
95054	4	1.876474	49.149582	5.1753282506133
95052	4	2.29548	49.136921	6.0570717774605
95046	4	1.814365	49.125644	7.9896354615013
95040	4	1.877621	49.092342	12.85845563414
95026	4	2.388791	49.1386	14.13833100063
95024	4	1.797003	49.093558	7.4231349984136
95012	4	1.647694	49.108324	8.7301892027777
95011	4	1.698018	49.150845	7.9366614698411
95008	4	1.772135	49.073461	9.728869007249
94059	4	2.576995	48.807641	4.1592582018005
94056	4	2.560319	48.698161	2.4577746635373
94001	4	2.423089	48.723445	1.18805773465
93033	4	2.5766	48.859685	1.5616899255674
91679	4	2.122803	48.727773	5.8044069922114
91671	4	2.252987	48.465771	6.9649409249607
91662	4	2.127163	48.498573	14.686432133038
91654	4	2.415485	48.466813	9.0498262232659
91639	4	2.349063	48.431736	8.5367131481292
91634	4	2.104037	48.601898	5.9006485452535
91630	4	2.080898	48.571027	12.49632069734
91629	4	2.299744	48.396385	18.919235322322
91613	4	1.991186	48.382743	8.4717744060852
91599	4	2.474244	48.477577	11.701929928921
91593	4	2.091753	48.530506	13.549140756559
91581	4	2.192304	48.561251	4.3193745837025
91577	4	2.495645	48.595003	2.9232893346003
91573	4	2.514191	48.607242	11.872750826764
91568	4	2.123395	48.574618	9.2673482875228
91556	4	2.085077	48.442661	6.3631808786099
91553	4	2.490271	48.627372	3.9563195791475
91547	4	1.960383	48.422677	12.348830273498
91546	4	2.03611	48.567722	9.8343772559136
